160.8	39.6526
160.9	39.1762
161	38.7262
161.1	38.1501
161.2	37.1014
161.3	36.0553
161.4	35.3737
161.5	35.8978
161.6	35.4294
161.7	34.8004
161.8	35.3722
161.9	35.2055
162	35.5542
162.1	37.1698
162.2	38.4169
162.3	39.2324
162.4	40.0972
162.5	40.6399
162.6	40.6292
162.7	40.5291
162.8	40.0992
162.9	40.8794
163	41.3107
163.1	40.4522
163.2	39.6506
163.3	39.1891
163.4	39.115
163.5	38.5593
163.6	38.5633
163.7	38.4224
163.8	38.4527
163.9	38.2047
164	37.2783
164.1	36.7874
164.2	35.4551
164.3	34.88
164.4	35.307
164.5	36.1576
164.6	35.8719
164.7	35.5284
164.8	37.1964
164.9	40.4326
165	42.722
165.1	44.028
165.2	45.0727
165.3	46.4418
165.4	47.8804
165.5	48.9109
165.6	49.7951
165.7	50.641
165.8	50.9035
165.9	48.9249
166	46.7179
166.1	45.4365
166.2	45.2433
166.3	44.7863
166.4	42.5377
166.5	40.0713
166.6	38.7687
166.7	38.6298
166.8	37.5629
166.9	37.0769
167	37.2577
167.1	37.0719
167.2	37.1208
167.3	37.1774
167.4	37.0184
167.5	37.1368
167.6	37.1056
167.7	37.4374
167.8	38.6624
167.9	39.4348
168	40.4853
168.1	40.5248
168.2	40.6285
168.3	40.5319
168.4	40.7656
168.5	40.5143
168.6	41.2404
168.7	41.072
168.8	39.4938
168.9	38.352
169	36.7762
169.1	36.7537
169.2	36.517
169.3	36.0082
169.4	35.8061
169.5	35.7917
169.6	35.2029
169.7	34.6048
169.8	35.0608
169.9	34.603
170	34.7612
170.1	35.6392
170.2	35.2735
170.3	34.4328
170.4	34.3461
170.5	36.0191
170.6	38.2691
170.7	42.4106
170.8	44.4729
170.9	47.1862
171	49.0968
171.1	50.1728
171.2	51.0785
171.3	52.1066
171.4	52.5199
171.5	52.3714
171.6	52.1838
171.7	49.6823
171.8	47.8658
171.9	45.8692
172	44.4612
172.1	42.8685
172.2	42.8917
172.3	42.0977
172.4	41.6908
172.5	41.0323
172.6	39.9448
172.7	39.2797
172.8	38.7025
172.9	38.3959
173	38.9404
173.1	39.322
173.2	38.1333
173.3	38.1372
173.4	38.2547
173.5	39.0788
173.6	38.989
173.7	38.9993
173.8	39.3303
173.9	40.3174
174	40.4912
174.1	40.3112
174.2	40.7174
174.3	40.7565
174.4	41.3096
174.5	40.5308
174.6	40.1371
174.7	39.6594
174.8	39.4264
174.9	38.6735
175	37.3148
175.1	37.015
175.2	36.2551
175.3	36.6711
175.4	36.8566
175.5	36.9428
175.6	36.6389
175.7	36.6162
175.8	36.6785
175.9	36.6061
176	36.5935
176.1	36.0505
176.2	39.2475
176.3	43.61
176.4	46.2582
176.5	48.2709
176.6	49.017
176.7	49.7443
176.8	50.9536
176.9	51.294
177	52.2563
177.1	52.7344
177.2	51.6593
177.3	49.2433
177.4	46.6156
177.5	44.9435
177.6	44.4153
177.7	44.0461
177.8	43.1998
177.9	42.2939
178	41.2119
178.1	40.7196
178.2	39.9082
178.3	38.6897
178.4	37.8967
178.5	36.9529
178.6	37.1146
178.7	37.1519
178.8	36.5707
178.9	36.3227
179	36.1306
179.1	39.4284
179.2	41.6878
179.3	42.9704
179.4	43.6363
179.5	43.7347
179.6	44.1695
179.7	44.5472
179.8	44.4859
179.9	44.8571
180	45.4544
180.1	44.1079
180.2	42.3617
180.3	40.7221
180.4	39.8951
180.5	40.3905
180.6	40.0913
180.7	40.106
180.8	40.0768
180.9	39.6883
181	40.8412
181.1	41.4898
181.2	42.0677
181.3	41.9822
181.4	42.167
181.5	42.0128
181.6	42.2454
181.7	41.4348
181.8	40.7789
181.9	42.6911
182	45.2895
182.1	47.1036
182.2	48.6999
182.3	50.28
182.4	50.6146
182.5	51.3179
182.6	51.8796
182.7	53.3757
182.8	54.3138
182.9	54.6931
183	53.0268
183.1	50.2153
183.2	48.0232
183.3	46.2746
183.4	46.6305
183.5	46.4273
183.6	45.6016
183.7	44.4624
183.8	44.3873
183.9	43.5526
184	42.8377
184.1	42.742
184.2	42.2476
184.3	43.2211
184.4	43.7202
184.5	44.2481
184.6	44.0288
184.7	43.7974
184.8	44.6547
184.9	45.7005
185	47.2525
185.1	47.7692
185.2	48.6001
185.3	47.9601
185.4	48.8475
185.5	50.9371
185.6	51.7558
185.7	51.9143
185.8	51.5139
185.9	50.7527
186	49.1087
186.1	48.7579
186.2	47.7854
186.3	47.0835
186.4	45.1373
186.5	43.5589
186.6	43.7643
186.7	43.8133
186.8	42.9819
186.9	41.3858
187	40.3757
187.1	40.7125
187.2	44.2063
187.3	47.2648
187.4	48.3054
187.5	47.1317
187.6	46.2595
187.7	45.6523
187.8	46.0648
187.9	47.6617
188	51.0247
188.1	52.1783
188.2	50.1745
188.3	48.5188
188.4	47.7291
188.5	47.0102
188.6	46.3924
188.7	47.1015
188.8	48.862
188.9	51.1437
189	52.0366
189.1	53.9449
189.2	55.1445
189.3	57.1083
189.4	58.4978
189.5	60.5277
189.6	62.3902
189.7	63.8979
189.8	63.7208
189.9	63.2112
190	61.5547
190.1	60.0799
190.2	59.4952
190.3	58.6995
190.4	58.1551
190.5	57.0619
190.6	56.2035
190.7	55.7074
190.8	57.5998
190.9	58.7226
191	59.3996
191.1	59.9282
191.2	60.4396
191.3	59.9234
191.4	60.6267
191.5	60.4823
191.6	59.9736
191.7	58.9761
191.8	56.6803
191.9	53.5309
192	51.9075
192.1	50.7123
192.2	49.1243
192.3	47.8776
192.4	45.4373
192.5	44.5201
192.6	44.5806
192.7	44.9433
192.8	44.9736
192.9	45.0843
193	44.1206
193.1	43.0316
193.2	43.0944
193.3	43.0137
193.4	42.8803
193.5	42.2633
193.6	41.7592
193.7	41.4393
193.8	40.5798
193.9	39.838
194	38.6034
194.1	36.9846
194.2	35.4393
194.3	34.535
194.4	33.8752
194.5	36.3665
194.6	41.5433
194.7	44.8536
194.8	47.3323
194.9	49.6895
195	51.5256
195.1	54.1193
195.2	56.6708
195.3	58.747
195.4	60.2118
195.5	60.8531
195.6	59.222
195.7	57.6202
195.8	56.7964
195.9	55.7477
196	55.191
196.1	54.0402
196.2	52.2993
196.3	50.9034
196.4	51.5832
196.5	53.5952
196.6	53.943
196.7	54.9178
196.8	54.9017
196.9	54.3133
197	54.7518
197.1	54.6899
197.2	55.2788
197.3	55.6236
197.4	55.6351
197.5	54.0201
197.6	53.8661
197.7	53.0486
197.8	51.9411
197.9	51.7602
198	50.8788
198.1	50.5349
198.2	49.7537
198.3	49.5058
198.4	48.433
198.5	46.9804
198.6	45.2543
198.7	43.6845
198.8	42.9516
198.9	42.236
199	41.7039
199.1	41.0589
199.2	40.4472
199.3	39.9516
199.4	39.9289
199.5	38.1854
199.6	36.9374
199.7	35.7834
199.8	34.7093
199.9	33.9694
200	32.7621
200.1	31.7194
200.2	37.5201
200.3	43.6714
200.4	48.0829
200.5	52.9603
200.6	55.9645
200.7	59.418
200.8	61.8236
200.9	65.1601
201	67.6212
201.1	69.8011
201.2	69.179
201.3	67.8012
201.4	66.1151
201.5	63.9206
201.6	62.895
201.7	60.937
201.8	60.1822
201.9	58.0554
202	56.3488
202.1	56.2118
202.2	56.7484
202.3	58.0454
202.4	58.7748
202.5	59.3554
202.6	59.7338
202.7	60.4699
202.8	61.0767
202.9	61.4535
203	62.8189
203.1	62.674
203.2	61.2301
203.3	58.4395
203.4	56.4275
203.5	54.8063
203.6	53.1545
203.7	51.237
203.8	49.0619
203.9	47.5927
204	45.7287
204.1	44.0137
204.2	44.2035
204.3	44.1754
204.4	44.1689
204.5	44.0104
204.6	44.1835
204.7	44.5014
204.8	44.4716
204.9	44.0708
205	43.8385
205.1	44.1073
205.2	42.9466
205.3	41.1641
205.4	39.5562
205.5	38.3113
205.6	36.6622
205.7	35.367
205.8	34.4287
205.9	37.5191
206	41.6531
206.1	46.0208
206.2	48.4551
206.3	52.2225
206.4	54.2505
206.5	56.124
206.6	58.0011
206.7	60.1073
206.8	61.4227
206.9	61.2918
207	60.3815
207.1	58.4435
207.2	57.5034
207.3	55.6884
207.4	55.0311
207.5	54.6298
207.6	53.8323
207.7	52.4693
207.8	52.8652
207.9	54.8693
208	55.6539
208.1	56.3054
208.2	56.7703
208.3	56.9544
208.4	57.0952
208.5	56.6514
208.6	56.7821
208.7	56.4779
208.8	55.5665
208.9	52.8688
209	51.0604
209.1	49.0051
209.2	46.8009
209.3	45.5139
209.4	43.9782
209.5	42.8382
209.6	41.3434
209.7	41.4758
209.8	42.5441
209.9	43.599
210	42.9459
210.1	43.5682
210.2	43.6995
210.3	43.215
210.4	43.1119
210.5	43.2045
210.6	43.051
210.7	42.2994
210.8	40.5501
210.9	38.8039
211	37.6798
211.1	35.5855
211.2	33.6511
211.3	32.2861
211.4	31.0184
211.5	29.5691
211.6	33.1358
211.7	39.5807
211.8	43.3644
211.9	45.55
212	48.9579
212.1	52.2018
212.2	54.8722
212.3	56.6492
212.4	59.7252
212.5	62.04
212.6	61.52
212.7	59.2912
212.8	57.8653
212.9	56.6517
213	55.2651
213.1	53.4288
213.2	52.4688
213.3	51.4305
213.4	48.6863
213.5	47.2338
213.6	50.1597
213.7	50.6257
213.8	51.4461
213.9	52.6665
214	53.1621
214.1	53.7814
214.2	54.531
214.3	55.9116
214.4	56.6036
214.5	57.3265
214.6	55.2348
214.7	55.4114
214.8	54.4901
214.9	52.8505
215	50.9635
215.1	49.0559
215.2	47.1943
215.3	45.4745
215.4	45.35
215.5	44.7389
215.6	45.5263
215.7	44.6017
215.8	44.1132
215.9	43.6431
216	43.7186
216.1	44.1282
216.2	43.7798
216.3	43.1936
216.4	42.4675
216.5	42.41
216.6	40.0625
216.7	38.341
216.8	37.2625
216.9	36.538
217	35.591
217.1	34.4145
217.2	33.7129
217.3	36.0326
217.4	42.833
217.5	47.5805
217.6	50.9272
217.7	54.1317
217.8	56.4222
217.9	57.5901
218	59.3078
218.1	62.0968
218.2	63.5754
218.3	63.8934
218.4	60.9244
218.5	57.956
218.6	56.126
218.7	53.9875
218.8	52.4751
218.9	51.833
219	50.306
219.1	47.5876
219.2	46.4713
219.3	48.2745
219.4	49.7075
219.5	50.8597
219.6	49.795
219.7	49.4023
219.8	49.5182
219.9	50.1521
220	51.6451
220.1	51.9357
220.2	53.1521
220.3	52.1405
220.4	51.2276
220.5	50.6109
220.6	51.765
220.7	51.8269
220.8	51.1435
220.9	50.123
221	48.7108
221.1	48.2992
221.2	47.2379
221.3	45.8995
221.4	45.6605
221.5	45.3523
221.6	44.0946
221.7	43.3241
221.8	42.5746
221.9	41.8675
222	41.0127
222.1	40.8901
222.2	41.1008
222.3	40.9385
222.4	39.3727
222.5	37.5142
222.6	37.1162
222.7	36.9374
222.8	36.8413
222.9	36.8945
223	39.1567
223.1	45.6184
223.2	49.7468
223.3	51.7117
223.4	54.7079
223.5	57.0984
223.6	58.7086
223.7	61.6764
223.8	63.6662
223.9	65.7518
224	65.9316
224.1	63.2136
224.2	61.6618
224.3	60.7219
224.4	59.0648
224.5	58.1866
224.6	58.4625
224.7	56.2508
224.8	55.2621
224.9	54.3114
225	57.234
225.1	58.6349
225.2	58.5825
225.3	60.7168
225.4	61.8577
225.5	61.9149
225.6	61.1639
225.7	61.4221
225.8	61.2148
225.9	60.819
226	57.5038
226.1	55.0896
226.2	54.7603
226.3	51.5935
226.4	49.0693
226.5	47.8393
226.6	46.6215
226.7	45.7617
226.8	46.7362
226.9	47.8604
227	49.8304
227.1	51.8753
227.2	52.6359
227.3	53.9528
227.4	54.7481
227.5	54.7017
227.6	55.2062
227.7	54.8734
227.8	53.7835
227.9	53.0468
228	51.6255
228.1	49.1616
228.2	46.3191
228.3	43.7897
228.4	41.718
228.5	40.5695
228.6	39.1969
228.7	40.035
228.8	43.7011
228.9	47.1047
229	48.5522
229.1	51.8464
229.2	54.5373
229.3	56.6052
229.4	58.9729
229.5	61.1182
229.6	62.6235
229.7	62.9796
229.8	61.8631
229.9	60.0994
230	59.463
230.1	57.8178
230.2	56.1586
230.3	55.1821
230.4	54.0192
230.5	52.3542
230.6	51.887
230.7	52.4172
230.8	54.5943
230.9	54.1434
231	53.4806
231.1	53.3374
231.2	52.7381
231.3	51.9722
231.4	51.4098
231.5	52.1276
231.6	51.5181
231.7	51.1956
231.8	48.2878
231.9	49.0224
232	49.693
232.1	49.1936
232.2	50.1812
232.3	50.7655
232.4	51.1691
232.5	51.2923
232.6	52.8311
232.7	53.6469
232.8	54.0764
232.9	53.6007
233	52.8447
233.1	53.1803
233.2	52.3534
233.3	51.8867
233.4	50.4531
233.5	48.8549
233.6	46.6355
233.7	44.998
233.8	43.9605
233.9	43.041
234	41.9945
234.1	39.4392
234.2	37.7672
234.3	35.9712
234.4	35.37
234.5	38.2446
234.6	43.3344
234.7	46.2775
234.8	48.7919
234.9	51.3874
235	54.741
235.1	58.0063
235.2	60.657
235.3	64.0092
235.4	66.3176
235.5	66.862
235.6	66.2206
235.7	66.7415
235.8	66.4498
235.9	65.5912
236	64.3097
236.1	63.3529
236.2	62.1257
236.3	59.705
236.4	59.6253
236.5	60.2717
236.6	60.1302
236.7	58.86
236.8	58.0123
236.9	57.2876
237	57.2876
237.1	57.9
237.2	59.4328
237.3	60.4768
237.4	60.388
237.5	58.7839
237.6	57.1034
237.7	56.8368
237.8	56.189
237.9	56.0591
238	54.6496
238.1	52.3978
238.2	50.1853
238.3	49.2508
238.4	48.7805
238.5	48.499
238.6	48.5362
238.7	47.1398
238.8	46.4087
238.9	45.6394
239	45.8731
239.1	45.7545
239.2	45.213
239.3	45.0091
239.4	43.9334
239.5	42.8201
239.6	41.6071
239.7	40.3811
239.8	40.2193
239.9	39.194
240	37.9545
240.1	37.1384
240.2	41.544
240.3	44.6201
240.4	48.8524
240.5	52.8824
240.6	56.0179
240.7	58.2353
240.8	59.8373
240.9	62.6563
241	65.3845
241.1	66.9502
241.2	66.0593
241.3	65.4137
241.4	63.3091
241.5	61.151
241.6	59.1869
241.7	57.4324
241.8	56.0331
241.9	53.7695
242	51.5051
242.1	51.1549
242.2	53.1884
242.3	52.9967
242.4	54.0353
242.5	53.9102
242.6	54.021
242.7	54.7982
242.8	55.4369
242.9	56.199
243	56.3009
243.1	56.2246
243.2	53.6959
243.3	53.1331
243.4	52.1146
243.5	51.7806
243.6	51.2184
243.7	50.229
243.8	49.1739
243.9	48.0526
244	47.289
244.1	47.266
244.2	47.4597
244.3	48.2642
244.4	48.6831
244.5	48.4772
244.6	48.4984
244.7	48.7767
244.8	48.4345
244.9	48.0795
245	48.4993
245.1	48.3322
245.2	46.9584
245.3	44.5755
245.4	41.6775
245.5	39.8295
245.6	37.8648
245.7	35.9805
245.8	34.7548
245.9	37.6397
246	42.5752
246.1	46.0259
246.2	49.5752
246.3	52.8495
246.4	56.6074
246.5	59.7596
246.6	63.2053
246.7	65.6157
246.8	67.8691
246.9	68.1163
247	67.7005
247.1	67.1806
247.2	66.2645
247.3	65.9731
247.4	64.74
247.5	63.4855
247.6	61.8767
247.7	61.2371
247.8	60.8921
247.9	63.2587
248	63.9356
248.1	64.6916
248.2	65.3441
248.3	64.5729
248.4	64.5513
248.5	64.5781
248.6	64.4498
248.7	64.188
248.8	64.5564
248.9	61.8636
249	60.1125
249.1	59.2734
249.2	58.0576
249.3	57.5982
249.4	56.7133
249.5	56.0434
249.6	55.8323
249.7	55.1478
249.8	53.9707
249.9	54.0023
250	53.0883
250.1	51.827
250.2	50.8217
250.3	49.9706
250.4	49.2995
250.5	48.7209
250.6	47.4466
250.7	47.1038
250.8	47.1765
250.9	45.6484
251	44.61
251.1	42.5122
251.2	41.229
251.3	39.7757
251.4	38.2566
251.5	36.7928
251.6	39.6468
251.7	42.9346
251.8	45.5442
251.9	48.1451
252	51.772
252.1	54.306
252.2	55.8075
252.3	57.5147
252.4	59.3707
252.5	61.525
252.6	61.8376
252.7	61.394
252.8	60.2223
252.9	58.7595
253	56.2196
253.1	55.4548
253.2	54.548
253.3	53.8227
253.4	52.9636
253.5	52.2534
253.6	55.0575
253.7	55.8309
253.8	57.3317
253.9	58.9844
254	59.4174
254.1	59.2766
254.2	60.4715
254.3	61.0684
254.4	61.0137
254.5	60.9711
254.6	57.626
254.7	55.7373
254.8	53.2641
254.9	50.8794
255	49.523
255.1	48.0334
255.2	45.9787
255.3	45.0256
255.4	45.5127
255.5	46.2347
255.6	46.9906
255.7	47.8782
255.8	50.587
255.9	51.6246
256	51.5307
256.1	51.9705
256.2	52.0994
256.3	51.2201
256.4	50.1841
256.5	48.4931
256.6	46.6902
256.7	44.5271
256.8	40.1087
256.9	37.3356
257	35.6114
257.1	33.3609
257.2	31.7759
257.3	34.0552
257.4	37.8925
257.5	42.0522
257.6	45.3268
257.7	48.9261
257.8	51.6085
257.9	53.6602
258	56.0543
258.1	58.6905
258.2	60.9664
258.3	61.8823
258.4	61.4363
258.5	59.8216
258.6	58.7226
258.7	57.4197
258.8	57.1853
258.9	56.7991
259	55.8727
259.1	54.2436
259.2	52.8423
259.3	53.3595
259.4	54.9216
259.5	56.9241
259.6	56.5525
259.7	56.499
259.8	55.8466
259.9	56.3618
260	56.9361
260.1	58.1678
260.2	59.2765
260.3	58.7347
260.4	57.6723
260.5	56.4542
260.6	56.5452
260.7	55.6936
260.8	54.4448
260.9	52.8401
261	52.0617
261.1	51.0014
261.2	50.3953
261.3	49.1868
261.4	47.9096
261.5	46.651
261.6	45.5206
261.7	45.6672
261.8	45.9033
261.9	45.8876
262	45.4445
262.1	45.3296
262.2	45.334
262.3	45.5207
262.4	44.6421
262.5	43.8404
262.6	43.0795
262.7	41.6324
262.8	40.4449
262.9	39.1634
263	38.6773
263.1	42.9349
263.2	47.6613
263.3	50.5931
263.4	52.7335
263.5	55.0471
263.6	56.9653
263.7	59.0408
263.8	61.5384
263.9	63.4993
264	65.2168
264.1	64.138
264.2	62.1342
264.3	60.9864
264.4	60.3786
264.5	58.8757
264.6	57.7566
264.7	56.1631
264.8	54.4684
264.9	53.3735
265	55.0495
265.1	56.1277
265.2	56.8979
265.3	56.3157
265.4	56.1381
265.5	56.9759
265.6	58.0332
265.7	59.5467
265.8	60.201
265.9	60.5964
266	58.4567
266.1	56.5567
266.2	54.9455
266.3	55.089
266.4	54.6773
266.5	53.7632
266.6	52.2863
266.7	50.7677
266.8	50.0478
266.9	49.9044
267	50.0201
267.1	50.7162
267.2	50.7891
267.3	49.425
267.4	48.442
267.5	47.6276
267.6	47.2914
267.7	46.4702
267.8	45.4968
267.9	45.1573
268	44.6697
268.1	42.0474
268.2	39.3812
268.3	37.7739
268.4	36.5847
268.5	35.4067
268.6	34.1028
268.7	35.0092
268.8	40.7097
268.9	45.9575
269	50.5977
269.1	53.5988
269.2	56.4151
269.3	59.2288
269.4	61.3476
269.5	63.7804
269.6	66.2922
269.7	67.9649
269.8	66.4562
269.9	65.0594
270	63.041
270.1	63.4439
270.2	62.8686
270.3	62.0738
270.4	61.3244
270.5	60.3254
270.6	59.3939
270.7	60.8239
270.8	63.5984
270.9	63.3716
271	63.4916
271.1	63.6069
271.2	64.0858
271.3	64.1193
271.4	64.7998
271.5	65.2783
271.6	65.4447
271.7	63.4049
271.8	60.7458
271.9	60.6228
272	59.7541
272.1	57.6742
272.2	57.0771
272.3	56.329
272.4	55.1829
272.5	54.511
272.6	54.3856
272.7	54.6142
272.8	54.4538
272.9	53.4382
273	53.7314
273.1	54.2405
273.2	53.4178
273.3	53.5435
273.4	53.6229
273.5	53.0819
273.6	52.4623
273.7	51.4937
273.8	50.6697
273.9	50.3444
274	48.7774
274.1	46.9492
274.2	45.5072
274.3	44.0392
274.4	43.067
274.5	45.6129
274.6	49.216
274.7	52.0813
274.8	54.9464
274.9	55.3886
275	56.2306
275.1	58.6126
275.2	60.2186
275.3	62.4982
275.4	64.042
275.5	64.8082
275.6	64.2102
275.7	63.4877
275.8	61.5772
275.9	60.9939
276	60.8189
276.1	59.4087
276.2	58.8746
276.3	57.5732
276.4	58.3755
276.5	58.2687
276.6	59.0713
276.7	59.5005
276.8	59.3868
276.9	59.8261
277	59.5301
277.1	60.3457
277.2	60.7407
277.3	61.9824
277.4	61.7935
277.5	61.18
277.6	59.797
277.7	59.2408
277.8	59.8046
277.9	59.2553
278	59.8757
278.1	58.7003
278.2	57.5945
278.3	57.0443
278.4	56.8381
278.5	56.5841
278.6	55.9197
278.7	55.2915
278.8	54.3947
278.9	54.5967
279	53.4103
279.1	52.9854
279.2	52.7793
279.3	51.4084
279.4	50.0759
279.5	48.7898
279.6	47.6157
279.7	45.6437
279.8	44.0103
279.9	42.0611
280	40.9102
280.1	39.5818
280.2	38.346
280.3	36.3388
280.4	33.2691
280.5	29.2985
280.6	25.4908
280.7	22.4413
280.8	19.6225
280.9	17.3256
281	14.6336
281.1	12.4286
281.2	10.3835
281.3	8.66204
281.4	7.43831
281.5	6.52404
281.6	5.65498
281.7	5.02358
281.8	4.46514
281.9	3.97908
282	3.54588
282.1	3.11818
282.2	2.67483
282.3	2.47263
282.4	2.25518
282.5	2.06375
282.6	1.90842
282.7	1.77193
282.8	1.75525
282.9	1.70677
283	1.79801
283.1	1.97761
283.2	1.92934
283.3	1.87666
283.4	1.84735
283.5	1.82931
283.6	1.81068
283.7	1.80549
283.8	1.76284
283.9	1.76522
284	1.74588
284.1	1.63486
284.2	1.61135
284.3	1.60014
284.4	1.59248
284.5	1.5845
284.6	1.56683
284.7	1.50418
284.8	1.40522
284.9	1.27181
285	0.999431
285.1	0.592944
285.2	0.577898
285.3	0.546661
285.4	0.528404
285.5	0.52297
285.6	0.689536
285.7	0.871847
285.8	1.03384
285.9	1.27422
286	1.52338
286.1	1.52373
286.2	1.52504
286.3	1.53426
286.4	1.54387
286.5	1.55865
286.6	1.58957
286.7	1.55183
